receptor,N,meanScore,sdScore,skewScore,kurtScore,meanLEF,sdLEF,skewLEF,kurtLEF,meanNvdw,sdNvdw,skewNvdw,kurtNvdw,meanNinter,sdNinter,skewNinter,kurtNinter,experiment,batch
x1rt1RTnn,1880,-7.54914893617023,0.851077444321681,-0.241380049634221,-2.75868415572658,-0.414175531914893,0.0528385227529328,-0.000930388952942169,-2.99906985852384,51.0143617021277,3.01516371403545,-3.02959800841117,0.0287921570846343,1.15212765957447,0.152168135206307,-0.00771632742358221,-2.99228572506413,140,762348
x1RT1_RT_NNRTI_NNRTInADJ,1880,-8.16994680851063,1.43043367658096,-0.681865414802833,-2.31831595650367,-0.431260106382977,0.0752801303573573,0.00188853020640643,-2.99811197212907,43.8271276595745,3.1737165262434,3.35659912748981,0.355706296212391,1.46648936170213,1.46687954113211,-0.717054413989609,-2.28313631733813,140,762349
x1RT4_RT_NNRTI_NNRTInADJ,1880,-7.9370744680851,1.66336797585829,-0.922019025341436,-2.07822622510179,-0.421169148936169,0.00417025819491857,5.79547583896543e-06,-2.99999420606572,44.5015957446808,15.5025278164552,80.0881476929132,77.0668448204316,1.18617021276596,1.18648580947576,-0.469124708356522,-2.53100007544893,140,762350
x1rthRTaj,1880,-6.36803191489361,1.96855553653782,1.29139337404894,-1.70895012732011,-0.346796276595744,0.0718153789711239,0.00171869227081305,-2.998281764889,39.8436170212766,19.848896685337,-131.291301372913,128.256378829035,1.94574468085106,0.945996309079754,-0.298223659138971,-2.70185566621396,140,762351
x1rthRTal,1880,-7.49510638297872,0.104921525393996,-0.00366853276732213,-2.99633244303606,-0.40396489361702,0.00396594853086469,5.24152133848486e-06,-2.99999475987287,40.8212765957447,5.82282542551692,-11.2987591235562,8.29575373472104,1.47287234042553,0.527267909054011,0.0926458329561229,-2.90737881017051,140,762352
x1rthRTkn,1880,17.915585106383,0.284490566065759,0.0269711180275457,-2.97303605609627,0.743477127659573,0.21457994906682,0.0153441023401584,-2.98465997908094,49.6563829787234,11.3466351447889,42.9039611875506,39.8925490418018,2.2031914893617,5.79835083034373,11.2039764803348,8.20099630300374,140,762353
x1rthRTnb,1880,-5.85414893617023,1.05442940682471,0.370508545823615,-2.6295900067904,-0.305510106382978,0.094515033937707,-0.00297690516732761,-2.99702388666808,33.5351063829787,2.53578088249392,-2.14282476701518,-0.857745208993517,1.90691489361702,1.90742225424685,-1.21243063501331,-1.78789186283376,140,762354
x1rthRTnn,1880,-8.62632978723405,2.82708177069484,2.66342180648706,-0.337286644597799,-0.455971276595744,0.311054014731199,0.0322429546837317,-2.9677656217108,46.7409574468085,2.25964360217198,1.70154368411786,-1.29890891428997,1.23297872340426,1.76749141662711,1.04106497979345,-1.95921193601931,140,762355
x1vrtRTaj,1880,-5.57675531914894,0.423357290851944,-0.0597279071508669,-2.94028798004376,-0.297101063829787,0.00289970747158901,-2.80202229080882e-06,-2.99999719872303,31.6143617021277,6.61612154297361,-14.5871403168217,11.583260242191,1.625,0.625166289746191,-0.130242977030456,-2.86979166666667,140,762356
x1vrtRTal,1880,-7.40351063829787,1.10380424230419,0.406019907993672,-2.5940880903878,-0.400255319148936,0.137291837792432,0.00628134500424785,-2.99372032578844,41.6021276595745,5.39930851773989,9.71492603511094,6.71234193451047,1.55957446808511,0.44054271311476,0.0646754195849325,-2.9353417836125,140,762357
x1vrtRTkn,1880,-4.71867021276596,0.0813514261295273,-0.00220543139276681,-2.99779515523616,-0.261602659574468,0.0584128778317989,-0.00113705223732623,-2.99886325021041,28.6042553191489,6.60601247105416,-14.5425976667752,11.538729440169,1.22287234042553,0.777334424952497,0.201362694123334,-2.7986908669081,140,762358
x1vrtRTnb,1880,-5.68127659574469,1.41910087490299,-0.671103874741391,-2.32907463407274,-0.298403191489362,0.0764235195970768,0.0019463336006887,-2.99805418411008,35.5547872340425,5.4466615388356,9.8860769810387,6.88344735551556,2.98297872340426,2.98377238544396,-2.96684318042006,-0.0339459785724037,140,762359
x1vrtRTnn,1880,-8.43702127659575,0.637190764765981,0.135301358135422,-2.86473463105477,-0.447616489361702,0.202437357522485,-0.0136566610332473,-2.98634697154057,46.3143617021277,15.3184362962404,-78.197358050545,75.1765581145333,0.971808510638298,0.972067073503242,-0.314887684980559,-2.68519607288367,140,762360
x1VRT_RT_NNRTI_NNRTInADJ,1880,-8.33675531914894,1.96376702878659,-1.28511839123199,-1.71522344103676,-0.441710638297872,0.0457228002345769,0.000696672794496237,-2.99930351251547,44.3356382978723,11.6674651641225,45.364511273767,42.3524446393567,1.05531914893617,1.05559993094167,-0.371331606912817,-2.62876716462956,140,762361
x1VRU_AAP1_RT_INuB_KNUCnINuB,1880,-6.11664893617023,1.18366591046669,-0.466897438123259,-2.53322675324432,-0.31908244680851,0.0459297701807159,-0.000702994221781975,-2.99929719276964,33.0297872340426,0.970470904252833,0.313854420098783,-2.6862290629244,2.08670212765957,0.0867251959392575,-0.0025064196698757,-2.99749424701977,140,762362
x1vruRTaj,1880,-5.82207446808511,0.978185722296498,-0.318864264262786,-2.681220551343,-0.306526595744681,0.0345357820148306,0.000397467661450835,-2.99960263806209,33.9957446808511,13.0077152780554,56.3852168648721,53.3702188018701,1.96808510638298,2.03245551219612,1.37659220861514,-1.62377395503247,140,762363
x1vruRTal,1880,-7.39047872340425,1.19079546645185,0.472538888912426,-2.52758680304056,-0.395620212765957,0.0856429931874774,0.00244425709954164,-2.9975563930553,39.6351063829787,10.6379359976044,-37.711860343283,34.7018292590929,1.26223404255319,0.262303813484993,-0.0229283297957639,-2.9770777689754,140,762364
x1VRU_RT_INuB_KNUCnINuB,1880,-6.11484042553192,0.785368476846244,-0.20554652636042,-2.79450814754036,-0.319024468085106,0.0430359153297097,0.000617199121872176,-2.99938296504866,33.0702127659575,5.93136493454509,11.7239106897715,8.72079221367109,2.06382978723404,2.9369514207651,2.87446309266364,-0.126301493888771,140,762365
x1vruRTkn,1880,-2.16952127659574,1.03075289627685,-0.354056309566879,-2.64603786687038,-0.173887234042554,0.0288949198838611,0.000278231437775314,-2.99972184256979,31.0510638297872,6.95078502914402,16.1001871667977,13.0959046325635,1.8468085106383,4.15429650241561,5.75119629270554,2.74966651576875,140,762366
x1vruRTnb,1880,-6.03781914893616,0.0378292112348486,0.00047688952460945,-2.99952323732458,-0.315539361702127,0.0174652839380504,-0.000101651668537317,-2.99989837537008,32.4292553191489,0.429369528361854,-0.0614363846432649,-2.93857995699411,1.97393617021277,0.974195299170438,-0.316268012904441,-2.68381611211708,140,762367
x1vruRTnn,1880,-8.27111702127659,2.62958242877664,-2.30428816272054,-0.696324761392702,-0.436350531914892,0.0173551482597698,0.000100373684589606,-2.99989965301409,43.2574468085106,8.74487926661136,25.4841907138353,22.4774121020073,1.06595744680851,0.0659749956838541,-0.00145051408950319,-2.99854987173683,140,762368
x1VRU_RT_NNRTI_NNRTInADJ,1880,-8.21239361702127,0.812609765386674,0.220052995509759,-2.7800055370077,-0.432954787234042,0.136081409444197,-0.00617107476710944,-2.99383056669449,42.7223404255319,2.72306474120942,-2.4710364087783,-0.529620869171678,1.16063829787234,1.1609471014691,-0.449146555922957,-2.55097291383734,140,762369
x1ZTZ_1f1_A,1880,-4.99505319148936,0.0049481246762863,-8.15914175344701e-06,-2.99999184302852,-0.265598404255319,0.027605747185941,0.000253958190202595,-2.99974610936085,28.0026595744681,1.00292634567793,-0.335197900993418,-2.66489125924247,1.58085106382979,0.419260456442549,0.0585775247653786,-2.94143805643579,140,762370
x1ZTZ_1f1_B,1880,-4.11202127659575,0.112051081379194,0.00418403506001057,-2.99581707786329,-0.220374468085106,0.0533886690879069,0.00094986393811296,-2.99905038871888,26.4845744680851,0.484703395709598,-0.078291630051677,-2.92172919496001,1.53297872340426,0.53312052963887,-0.0947139664358457,-2.90531122679945,140,762371
x1ZTZ_disulfide_A,1873,-3.04063000533902,2.0411749726355,1.38842763176909,-1.6119430604367,-0.172003737319807,0.129038188845944,0.00554880287270201,-2.99445267858584,20.7955152162306,1.7959947235743,-1.07491195148249,-1.92537503609476,2.52482648158035,1.52523369923528,-0.775238911730861,-2.22496806702381,140,762372
x1ZTZ_disulfide_B,1872,-2.87510683760684,0.224953254087586,-0.016863482900796,-2.98314102183627,-0.164092414529914,0.0160967144403525,8.63450004479346e-05,-2.99991367806487,19.0699786324786,1.07026453191793,-0.381720060083987,-2.61838190867972,2.8082264957265,0.19182474635973,0.0122623012719274,-2.98774097435289,140,762373
x1ZTZ_ear_A,1875,-4.01669333333334,0.416804496022603,0.0578932182653297,-2.94212222198518,-0.212015466666666,0.0129879972611887,-5.6214361123721e-05,-2.99994380063137,24.6634666666667,0.336623111468411,0.0377616325931674,-2.96224843851852,2.4048,1.59562555689702,0.848447296120695,-2.15177898666672,140,762374
x1ZTZ_ear_B,1875,-4.41733333333334,0.0826887199328065,-0.00227853361592628,-2.99772207407407,-0.234253866666667,0.0292616708195779,0.000285339005533257,-2.99971473709502,26.9514666666667,3.04934660087702,3.09867825255335,0.0978518281482281,1.63466666666667,0.634835978838984,-0.134303078189934,-2.86573274074074,140,762375
x1ZTZ_exo_A,1878,-5.43349307774229,0.533635172052385,0.0948968901099156,-2.90512837866702,-0.289432907348244,0.0314412794105434,0.000329430274207288,-2.99967065744521,35.1006389776358,2.90013325863371,2.8028444432483,-0.197901887331656,1.82268370607029,0.822902825452533,-0.225662915392999,-2.77439717325549,140,762376
x1ZTZ_exo_B,1878,-5.35761448349308,0.442503344586378,-0.0652523568836291,-2.93476501826163,-0.286510649627263,0.0105134491078369,3.6834393315512e-05,-2.9999631754148,35.9164004259851,8.08575261695461,21.7873288033359,18.7815273576714,1.93184238551651,0.06817576806338,0.00154889923892669,-2.99845151319597,140,762377
x1ZTZ_prASw0c0,1880,-5.87765957446808,1.37802611952562,0.632816959143865,-2.36735136562547,-0.305748936170214,0.0152551215826397,-7.75522776626682e-05,-2.99992246835069,29.9090425531915,3.09177983805541,3.18551997144338,0.184672645993539,1.97021276595745,2.03032728652894,1.37371080237481,-1.62665459483928,140,762378
x1ZTZ_prnotAS1,1880,-5.7418085106383,2.04235176154867,1.39003040281574,-1.61033933529492,-0.301872872340426,0.0681452538080024,-0.00154751346852401,-2.99845289815895,34.9196808510638,11.9228522441894,-47.3721978617093,44.3595971970722,2.37606382978723,1.37642995027525,-0.631351822936511,-2.36881611211709,140,762379
x1ZTZ_prnotAS2,1880,-5.67079787234042,1.17110937903006,0.4570441230821,-2.54307744737439,-0.298170744680851,0.047841980942713,-0.000762748773827611,-2.99923745411187,35.8303191489362,2.83107219382079,-2.67094594739731,-0.3297645050549,2.29893617021277,0.299015706244564,-0.0297955366860709,-2.97021238871284,140,762380
x2zd1RTaj,1879,-7.23166577967002,0.731860552941052,0.178492440692448,-2.82155506228662,-0.384207025013304,0.101233966854595,0.0034151962052162,-2.99658571269599,43.6955827567855,9.69816377180694,-31.3431164794729,28.3347749978942,2.06013837147419,1.06042058587327,-0.37473085099514,-2.62536887777601,140,762381
x2zd1RTal,1880,-7.68909574468084,2.61159892188864,-2.27287824611545,-0.727726323185384,-0.412789893617021,0.129244484488252,-0.00556656453004674,-2.99443491613617,41.6925531914894,7.30939105407066,17.8043287767423,14.7995929530712,1.35851063829787,1.35887208852064,-0.615347396113795,-2.38481628187717,140,762382
x2ZD1_RT_INuB_KNUCnINuB,1880,-6.07489361702128,0.325192881951378,-0.0352407605405463,-2.96476861324883,-0.318378191489362,0.0186267630959355,-0.000115621338515179,-2.99988440941593,36.9606382978723,0.0393721748435874,0.000516585272770415,-2.9994835521352,2.17765957446808,0.822559220380948,0.225474566437762,-2.77458540817866,140,762383
x2zd1RTkn,1880,-2.06968085106383,1.53072631114875,-0.780833261910477,-2.21937443413307,-0.164157978723404,0.112872044430319,-0.00424556987971326,-2.9957555594114,28.0893617021277,10.0920461139624,-33.9407678527718,30.9317398521183,1.69414893617021,0.694333623930886,-0.160656982132942,-2.83938575147125,140,762384
x2zd1RTnb,1880,-5.86398936170212,0.436126644855291,-0.0633852856006877,-2.93663157443036,-0.307939893617021,0.0559547771861586,0.00104336809438596,-2.99895690943404,35.3851063829787,2.38574097295481,-1.89674867424286,-1.10375584729128,2.17127659574468,2.1718542933991,-1.57189879887503,-1.42851931492373,140,762385
x2zd1RTnn,1880,-8.47255319148935,0.627613749263503,-0.131264747984261,-2.86877016749659,-0.446571808510637,0.132607081042458,0.00585998685170526,-2.99414157186274,45.8372340425532,39.1731857437053,511.376768362779,508.240745812551,0.989893617021277,0.990156991674595,-0.326716695302575,-2.6733702089935,140,762386
x2ZD1_RT_NNRTIadj_NNRTInADJ,1880,-7.39744680851063,2.89821771362171,2.79914388823403,-0.201600663950667,-0.389136702127659,0.110892794559803,-0.00409798030506014,-2.99590310972829,40.6856382978723,9.68821529360724,-31.2788496952634,28.2705297457371,1.64414893617021,0.355945742842731,0.0422212237520877,-2.95779000679041,140,762387
x2ZD1_RT_NNRTI_NNRTInADJ,1880,-8.38728723404256,0.487416883435321,0.0791706749849437,-2.92085038384639,-0.441985106382978,0.228045764919736,0.017330345991805,-2.98267426375585,43.9255319148936,3.07528608913449,3.15162297787171,0.150784668779111,1.13670212765957,1.13700456271285,-0.430811835198127,-2.56930275765805,140,762388
x3AO1-dc,1880,6.40398936170212,0.0960361832333596,0.00307349841730894,-2.99692731911121,0.196495744680851,0.145542968704245,0.00705904042608349,-2.99294283722801,76.1,0.100026606359383,-0.00333422021197944,-2.99666666666667,3.69095744680851,0.309124778163861,0.0318442368995038,-2.96816423343896,140,762389
x3AO1_IN_FBP,1880,-6.79117021276596,0.691354107996768,0.159281121973582,-2.84076124566169,-0.359512234042553,0.0945373803072104,0.00297831300445492,-2.99702247920543,36.5521276595745,13.5557333873645,-61.2363431282425,58.2200547004666,1.18404255319149,0.816174543379285,0.221987898855294,-2.77807114833258,140,762390
x3AO1_IN_LEDGF,1880,-6.84675531914894,0.74695400355291,0.185930625104241,-2.81411883110758,-0.360470212765956,0.0755498829606818,-0.00190208886185903,-2.99809841708013,37.7175531914894,7.71960655142751,-19.8588247260043,16.8535424211564,2.33989361702128,1.66054807684922,0.918895487206816,-2.08134893239777,140,762391
x3AO1_IN_Y3,1880,-6.08728723404255,0.0127161483616518,-5.38858060006434e-05,-2.99994612852724,-0.328105319148936,0.107923387697617,-0.0038814531573332,-2.99611957928135,34.8574468085106,10.1452517556427,34.2995851908871,31.2904617473978,1.31063829787234,1.31098701100819,-0.572743261546818,-2.42740908405011,140,762392
x3AO2-dc,1880,7.95718085106383,13.0606548915274,-56.845110984003,53.8299905924631,0.268822340425532,0.660998161192351,-0.14560078396537,-2.85443794479817,78.3154255319149,19.3205646634495,-124.394975997136,121.361887826317,3.95478723404255,1.04549085902237,0.364253464180645,-2.63584342462653,140,762393
x3AO2_IN_FBP,1880,-7.09196808510639,0.592125586262598,0.116839816480788,-2.88319126207183,-0.37504574468085,0.0330545369504437,0.000364103929536023,-2.9996359929195,40.3207446808511,1.67970210785426,0.940216233066634,-2.06003385770338,1.29893617021277,1.70151642094326,0.964796013151897,-2.03546061566319,140,762394
x3AO2_IN_LEDGF,1880,-6.8945744680851,0.505560007248381,-0.0851743118594675,-2.91484834389618,-0.36426489361702,0.0682830564199533,0.00155377852745104,-2.99844663476649,37.6218085106383,2.37882423953633,1.88576652038434,-1.11473507997576,1.22127659574468,1.22160153298491,-0.497304453853441,-2.50282782556209,140,762395
x3AO2_IN_Y3,1880,-6.10962765957447,0.49050281065277,-0.0801763370816994,-2.91984498924853,-0.329997340425531,2.66028208515198e-06,-2.35840610485596e-12,-2.99999999999764,34.0382978723404,6.03990444357356,-12.1569140502555,9.15368039836954,1.58297872340426,0.58313383281858,-0.11331820581013,-2.88671193601932,140,762396
x3AV9a-dc,1880,-3.34941489361702,2.55126372422298,-2.16907175248612,-0.831505205032387,-0.232533510638298,0.0624831094203616,-0.00130103349663101,-2.99869931256894,56.9308510638298,18.0739564788753,108.860337160884,105.831381092496,3.02127659574468,2.02181438386001,-1.36221536501212,-1.63814697449829,140,762397
x3AV9aINfbA,1880,-6.6556914893617,0.0443202995198787,-0.000654588820922982,-2.99934558529501,-0.35318670212766,0.0622032477451208,0.00128940494629963,-2.99871093802616,38.9085106382979,3.90955055068508,-5.09350663943881,2.0921518032291,1.37553191489362,1.37589789385841,-0.630863821545719,-2.36930398370303,140,762398
x3AV9aINfbB,1880,-6.67978723404257,0.880021313395943,0.258077172403702,-2.74199147427191,-0.354531914893617,0.0324767236817948,-0.00035148567615898,-2.99964860781651,39.0218085106383,0.978451750504876,0.319037725031652,-2.68104713671342,1.42925531914894,2.57142866241984,2.20349551870124,-0.797090595291994,140,762399
x3AV9aINleA,1880,-7.04117021276595,0.158872046058058,-0.00841120442427935,-2.99159103289573,-0.369056914893616,0.00994573059934162,-3.29637485981372e-05,-2.99996704501952,35.2537234042553,1.25405697441,-0.524080193029141,-2.47605920854081,1.11063829787234,0.110667734695495,-0.00408136326536586,-2.99591972234797,140,762400
x3AV9aINleB,1880,-6.99734042553193,0.602819920240347,-0.121098398870977,-2.87893381243399,-0.367012765957446,0.114043100603709,0.00433412311273049,-2.99566702973291,36.1585106382979,4.84277750576158,7.81541859174462,4.81333974649127,1.50478723404255,1.49561058763963,0.745418681179934,-2.2547795948393,140,762401
x3AV9aINy3A,1880,-6.0173404255319,1.68310726892179,-0.944032186969345,-2.05621891881696,-0.317494680851063,0.00350625178674727,-4.09684384302594e-06,-2.99999590424589,29.2436170212766,2.75711635188492,2.5332228608986,-0.467450958201356,1.47340425531915,0.473530210956683,-0.0747237389630267,-2.92529613701524,140,762402
x3AV9aINy3B,1880,-6.36765957446809,0.167704182577024,0.00937240396246081,-2.99063008902973,-0.342055851063829,0.10097100649922,-0.00339747743943088,-2.99660342626518,38.2781914893617,5.72333087557435,10.9159344376868,7.9130308774709,1.43510638297872,1.56530997824109,0.816514531203088,-2.18370265580202,140,762403
x3AV9b-dc,1880,6.76436170212767,6.36605502707504,-13.5052922693186,10.5016999585035,0.233487234042553,0.20954297096892,-0.0146321924671125,-2.98537169959107,60.6547872340426,9.34769918685172,29.1187459244314,26.111000547006,2.98085106382979,1.01942009459888,0.346313634973667,-2.6537784819677,140,762404
x3AV9bINfbA,1880,-6.67148936170212,0.028518223940768,-0.000271024255891034,-2.99972904783462,-0.354163829787234,0.0191689285846606,0.000122450028200026,-2.99987758254263,39.0920212765957,10.9108809394255,39.6718857136163,36.6613332767486,1.39946808510638,1.39984043261465,-0.653010669895219,-2.3471630262562,140,762405
x3AV9bINfbB,1880,-6.69712765957449,0.302952923728901,-0.0305853536828403,-2.96942278180173,-0.355297340425531,0.0567177460878587,-0.0010720156827504,-2.99892826946573,39.1063829787234,3.89465297101467,5.05476236663564,2.05341783612477,1.43085106382979,3.57009855676339,4.24740448863146,1.24627470952157,140,762406
x3AV9bINleA,1880,-7.02893617021278,0.0710827372851646,-0.00168380384774752,-2.99831664403199,-0.368473936170213,0.0134775210940944,6.05317529848416e-05,-2.99993948434803,35.1404255319149,7.14232533919389,-16.9997474030745,13.9952255922743,1.10053191489362,0.899707400817711,0.269752697656524,-2.73031905462502,140,762407
x3AV9bINleB,1880,-6.99255319148936,0.792764061039837,0.209435895558403,-2.79061981288667,-0.366749468085106,0.110279865567643,-0.00405280461277861,-2.99594827340416,36.1021276595745,10.1048154679658,-34.0267119446106,31.0176610834455,1.50265957446809,0.502793313880989,-0.0842446244002669,-2.91577778406519,140,762408
x3AV9bINy3A,1880,-5.98191489361702,0.118116524530771,-0.00464926745493485,-2.99535196921684,-0.314039361702128,0.0449726006868827,-0.000673998944265827,-2.99932618033462,28.9882978723404,0.0117052411697165,4.56587421513773e-05,-2.99995435340275,1.70159574468085,1.70204847736008,-0.965399482105464,-2.03485730722804,140,762409
x3AV9bINy3B,1880,-6.38893617021275,0.811279624344683,-0.219333186383129,-2.78072515467028,-0.342983510638297,1.64937489219565e-05,-9.0657130604861e-11,-2.99999999990937,38.363829787234,2.36445871628263,-1.86305931474475,-1.13743624566164,1.42340425531915,0.576749155816911,0.110850369664106,-2.88917911573865,140,762410
x3AVAa-dc,1880,-3.47590425531915,2.02463428286912,-1.3660178788301,-1.63434547212161,-0.237671276595745,0.185378032630456,-0.0114519580448656,-2.98855108809378,56.0223404255319,8.0244748782569,-21.458356403169,18.4526486343764,2.91170212765957,0.911944698404241,-0.277140640614327,-2.722933076807,140,762411
x3AVAaINfbA,1880,-6.68659574468085,0.613567459859841,-0.125454963601123,-2.87457840651879,-0.354544680851063,0.0294631561370094,-0.000289282222383509,-2.99971079472461,39.0558510638298,6.94599652139287,16.0780114515565,13.0737348159048,1.40106382978723,1.40143660186509,-0.654500710871027,-2.34567338162063,140,762412
x3AVAaINfbB,1880,-6.77515957446808,0.925086491899332,-0.285185794940665,-2.71489006243398,-0.35934574468085,0.0076562918378288,-1.95344041748877e-05,-2.99998047079184,39.2164893617021,0.783719101954172,0.204684084606102,-2.79537035989137,1.34893617021277,1.34929507301818,-0.606704309428036,-2.39345706956393,140,762413
x3AVAaINleA,1880,-7.05398936170213,0.846235730928759,-0.238641476957854,-2.76142199996227,-0.369792021276595,0.00620963044053528,-1.28497512183519e-05,-2.99998715366672,35.5898936170213,2.4107476245447,1.93671941255538,-1.06379574090841,1.13563829787234,1.13594044987927,-0.430005826328389,-2.57010855213523,140,762414
x3AVAaINleB,1880,-7.0618085106383,0.238254863445406,-0.0189167602572421,-2.98108827146522,-0.370341489361701,0.0893652598794454,0.00266134180494179,-2.99733936609288,35.7542553191489,6.24740644612737,13.0065685266723,10.0031088727939,1.17127659574468,0.171322166211294,-0.00978115913475826,-2.99022144258337,140,762415
x3AVAaINy3A,1880,-6.01882978723403,0.218888009873683,0.0159664055429121,-2.98403784140637,-0.317189893617021,0.128844378062818,-0.00553215268170643,-2.9944693188312,28.6601063829787,5.66161233122495,-10.6817760313054,7.67893475554529,1.0936170212766,1.09390799295165,-0.398772133600802,-2.60133393692471,140,762416
x3AVAaINy3B,1880,-6.48212765957447,0.682309148911097,0.155140647617651,-2.84490061868116,-0.347890957446807,0.0391194480456083,-0.000509974719424357,-2.99949016093019,38.4010638297872,1.40143660186509,-0.654500710871025,-2.34567338162063,1.35691489361702,0.643256207917558,0.137889495633391,-2.86214718198279,140,762417
x3AVAb-dc,1880,7.32872340425532,0.828943897382598,-0.228988402858542,-2.77107250641315,0.259433510638298,0.0274408096967321,-0.000250932581579587,-2.99974913416469,62.0207446808511,16.9837728808412,96.1239386754106,93.0983703976141,3.06436170212766,3.06517701721512,-3.13093702059862,0.130104213822186,140,762418
x3AVAbINfbA,1880,-6.69287234042554,0.407235981422749,-0.0552656773370501,-2.94474902293647,-0.354998404255319,0.0710172943459167,0.0016807048576968,-2.99831974219773,39.1074468085106,3.10827358697636,-3.21959827927582,0.218741889241028,1.3813829787234,0.381484450849384,-0.0484972254005303,-2.95151567451336,140,762419
x3AVAbINfbB,1880,-6.79324468085106,0.70694336100918,-0.166545326910079,-2.83349897295156,-0.360246276595743,0.0347629701048075,-0.000402714215910972,-2.99959739290318,39.2707446808511,4.73051360181564,7.45726887123091,4.45528529123271,1.34148936170213,0.341580219588979,-0.0388820037191718,-2.96112833861476,140,762420
x3AVAbINleA,1880,-7.04797872340426,0.448097914233398,0.0669127771927973,-2.9331050211257,-0.369496808510637,0.0185081145149898,-0.000114153062325974,-2.99988587730157,35.4978723404255,6.49960118769312,-14.0778595937698,11.0741149841566,1.15425531914894,0.15429636087353,-0.00793367813002191,-2.99206843217142,140,762421
x3AVAbINleB,1880,-7.05499999999999,2.74573034456522,-2.51234326527737,-0.488324999999901,-0.369938829787234,0.00694067595722415,1.60533896918412e-05,-2.99998395088039,35.7340425531915,2.2665603355904,1.71197642369073,-1.28847894975092,1.17127659574468,1.17158822980519,-0.45741795780692,-2.54270371208689,140,762422
x3AVAbINy3A,1880,-5.95329787234043,0.253365265682675,0.0213922942407974,-2.97861339595594,-0.312134574468085,0.0228715091892078,-0.000174322263389438,-2.99982572410508,28.4297872340426,1.57063054240914,0.822074709431147,-2.17814395654139,1.39840425531915,0.601755807406763,0.120671244357628,-2.8793608533273,140,762423
x3AVAbINy3B,1880,-6.4943085106383,0.805905854534949,-0.216437162741863,-2.78362040799004,-0.34850744680851,0.0164969412594647,-9.06922270728762e-05,-2.99990933189641,38.4585106382979,1.45889869488004,-0.709273088893797,-2.2909155726573,1.34946808510638,0.349561065841056,-0.0407201454357401,-2.95929068583069,140,762424
x3AVCa-dc,1880,-3.96904255319149,1.73141799156767,-0.999003622014163,-2.00126210577938,-0.258204787234042,0.259864334813947,-0.0225038367177583,-2.9775021491413,55.1952127659575,20.2005859768453,-135.985043933146,132.94887288743,2.88670212765957,0.113328016779523,0.00427994105922681,-2.99572119737438,140,762425
x3AVCaINfbA,1880,-6.63973404255318,2.06081411921184,-1.41527505814603,-1.58510139486184,-0.351865957446809,0.0618824177257869,0.00127613834057647,-2.99872420110306,38.3356382978723,16.668795482092,92.5916123507947,89.566983646446,1.34734042553191,1.34769890376777,-0.605269738163783,-2.3948912592425,140,762426
x3AVCaINfbB,1880,-6.72404255319148,0.376057475397969,-0.04712720276796,-2.95288533272974,-0.356737765957446,0.0337467423487067,0.000379513231728968,-2.99962058771607,39.7462765957447,0.746475152777776,-0.185692311941002,-2.81435708088123,1.76914893617021,1.23117854848739,0.505132475390053,-2.49500188622301,140,762427
x3AVCaINleA,1880,-7.11117021276595,1.18914609155978,-0.471230765006404,-2.528894578995,-0.372554787234041,0.00444639547524322,-6.58839130968455e-06,-2.99999341336115,36.8446808510638,4.84596984426235,-7.82572576977724,4.82364418288805,1.5313829787234,0.468741703205435,0.0732201135680834,-2.92679936245661,140,762428
x3AVCaINleB,1880,-6.98888297872339,0.111146585470641,-0.00411675916752108,-2.99588433586087,-0.36711914893617,0.113149245823476,0.00426644879677354,-2.99573468604799,36.6015957446808,6.60335218897026,-14.5308872371114,11.5270221253961,1.59574468085106,0.595903186821913,-0.118335384617118,-2.88169609174589,140,762429
x3AVCaINy3A,1880,-6.01579787234043,0.515935107376076,0.0887060768834322,-2.91131751829636,-0.316678723404255,0.0273285457927861,-0.000248883586188052,-2.99975118261506,29.4393617021277,4.56185171768843,6.93498521763476,3.9331405613401,1.36010638297872,0.64006386941673,0.136524261508575,-2.86351205296514,140,762430
x3AVCaINy3B,1880,-6.45797872340426,1.74248476503728,-1.01181517827956,-1.988453957296,-0.346244148936169,0.0532583152657903,0.000945231223367066,-2.99905502020135,38.9494680851064,3.05134355037829,3.10274029457784,0.101914987928105,1.81648936170213,0.183559463797819,0.0112283714557174,-2.9887746152105,140,762431
x3AVCb-dc,1880,6.67106382978723,3.22979527257469,3.47626759266636,0.475342930436049,0.229490425531914,0.220568244037958,0.0162124698779941,-2.98379184252263,61.4792553191489,20.5262045039302,140.404333964038,137.366987418896,3.03457446808511,8.9678109052528,26.8000802851123,23.7929516561034,140,762432
x3AVCbINfbA,1880,-6.65228723404255,0.347805279665607,-0.0403121119357116,-2.95969861079674,-0.352560638297872,0.0485735585158206,0.000786254335309039,-2.9992139548027,38.4914893617021,1.50891199805976,0.758736600442773,-2.24146521804739,1.3718085106383,1.62862469184094,0.883904287539929,-2.11633082465673,140,762433
x3AVCbINfbB,1880,-6.73632978723404,0.136366059627184,0.00619691863163951,-2.99380472970424,-0.357330319148935,0.113699924214871,-0.00430807803276499,-2.99569306788507,39.6968085106383,7.69885635117217,-19.7522076952952,16.7469537498115,1.76702127659574,2.23357283774852,1.66250687462204,-1.33793534027461,140,762434
